id,direction,families,mean,mean_absolute,median,minimum,maximum,sign_fraction,above_tau_fraction,retained,classification,descriptive_ci_low,descriptive_ci_high,mean_absolute_order_difference,original_gap,normalized_mean,normalized_mean_absolute
4a9bd8897528889fa3a1,restore,89,-0.6609686305013935,0.8689925590257966,-0.7178726196289062,-3.35302734375,2.32977294921875,0.797752808988764,0.9325842696629213,True,coherent,-0.8433609887455287,-0.478394560867481,1.1826138014204046,11.170458413241954,-0.05917112852932268,0.07779381354624215
51df496169a778e7affd,noise,89,0.33275904548302127,0.46280225743068737,0.3179931640625,-1.812255859375,1.74493408203125,0.8089887640449438,0.8539325842696629,True,coherent,0.22594009590952582,0.43274815859419563,0.5913273082690292,11.170458413241954,0.029789202302436757,0.041430910022641605
51df496169a778e7affd,restore,89,0.3873995529131943,0.5101525087035104,0.35855674743652344,-1.246612548828125,1.659912109375,0.7865168539325843,0.8764044943820225,True,coherent,0.2791171359212211,0.4961363626330086,0.5842446048607987,11.170458413241954,0.03468072111113665,0.045669791680057914
526a5a6c876b2c32b409,noise,89,4.3994589099723305,4.403631331545584,4.209163665771484,-0.18567276000976562,10.0072021484375,0.9887640449438202,1.0,True,coherent,4.0515414104367915,4.75929322703166,1.9247311728723933,11.170458413241954,0.3938476602497367,0.39422118310966764
526a5a6c876b2c32b409,restore,89,4.336603593290522,4.336603593290522,4.380729675292969,1.03411865234375,8.0123291015625,1.0,1.0,True,coherent,4.0444496374451715,4.63783276429337,2.015571379929446,11.170458413241954,0.3882207365948134,0.3882207365948134
5724a2407f2958582893,noise,89,0.4181343357214767,0.4980252405230919,0.38471269607543945,-0.974365234375,1.7032470703125,0.8314606741573034,0.898876404494382,True,coherent,0.3232006105144372,0.5122124183044005,0.42896270751953125,11.170458413241954,0.03743215544545619,0.044584136308382004
5724a2407f2958582893,restore,89,0.36379807718684165,0.47405448656403615,0.35345458984375,-0.799285888671875,1.8524169921875,0.7865168539325843,0.8764044943820225,True,coherent,0.2666933257928055,0.4629563883449251,0.46490281351496665,11.170458413241954,0.03256787355795348,0.042438230288031065
583307ebe87df5ffa36e,noise,89,-0.39432697081833745,0.40693181284357993,-0.3656005859375,-1.539306640625,0.185546875,0.9438202247191011,0.9325842696629213,True,coherent,-0.4567324671852455,-0.33479036226701203,0.21084776889072376,11.170458413241954,-0.035300876314161365,0.036429284975555254
583307ebe87df5ffa36e,restore,89,-0.3506183624267578,0.35659089249171566,-0.31884765625,-1.05377197265625,0.19195556640625,0.9550561797752809,0.898876404494382,True,coherent,-0.4018432483244478,-0.30112655993258014,0.19640243187379303,11.170458413241954,-0.03138800123109713,0.03192267311688812
59a52d841820229c32d1,noise,89,-0.41135014844744394,0.4115510844112782,-0.36236572265625,-1.34649658203125,0.008941650390625,0.9887640449438202,0.898876404494382,True,coherent,-0.4694921477457111,-0.3567416749643476,0.27495552448744187,11.170458413241954,-0.036824822512190845,0.03684281066956101
59a52d841820229c32d1,restore,89,-0.401186996631408,0.404878166284454,-0.37921142578125,-0.9844970703125,0.1403656005859375,0.9550561797752809,0.9213483146067416,True,coherent,-0.4518711727656675,-0.3513741862907839,0.266896537180697,11.170458413241954,-0.03591499845304676,0.03624543875518068
61bc4e57b1be913e81e1,noise,89,0.7784363875228367,0.7784363875228367,0.70654296875,0.02783203125,1.88458251953125,1.0,0.9662921348314607,True,coherent,0.6993067805686694,0.8615456344036574,0.4009390305937006,11.170458413241954,0.06968705837533434,0.06968705837533434
61bc4e57b1be913e81e1,restore,89,0.7506365293867132,0.7562250180190868,0.7175140380859375,-0.110321044921875,2.474517822265625,0.9662921348314607,0.9775280898876404,True,coherent,0.6640698649910058,0.8433007015271129,0.42725271589300606,11.170458413241954,0.06719836390034589,0.0676986556901393
65c978cf60ccf2c8bdad,noise,89,-0.21012451407614718,0.29929473426904574,-0.237518310546875,-0.8131103515625,0.84796142578125,0.7752808988764045,0.7752808988764045,True,coherent,-0.2713201493359683,-0.14764114792427324,0.4878459351786067,11.170458413241954,-0.018810733302319655,0.02679341556065851
65c978cf60ccf2c8bdad,restore,89,-0.1625639454702313,0.2792184165354525,-0.1412181854248047,-0.8682861328125,0.746612548828125,0.7303370786516854,0.7640449438202247,True,coherent,-0.2273827295624808,-0.09636687589495371,0.4585240824838703,11.170458413241954,-0.014553023650087702,0.024996146640182165
670e26a2247eec7a78ba,noise,89,1.904741346166375,1.9089383703939031,1.63818359375,-0.186767578125,5.93658447265625,0.9887640449438202,1.0,True,coherent,1.6731659727150134,2.1540342320217176,1.233295044202483,11.170458413241954,0.17051595160216615,0.17089167693699692
670e26a2247eec7a78ba,restore,89,1.7196918230378226,1.7196918230378226,1.502197265625,0.166015625,4.6302032470703125,1.0,1.0,True,coherent,1.5530276761965807,1.898939140860954,1.3491055992212189,11.170458413241954,0.1539499776481173,0.1539499776481173
6ea845099157ecfa8fbd,noise,89,3.5666550103198276,3.611032455155019,3.352294921875,-1.0814857482910156,10.607421875,0.9775280898876404,1.0,True,coherent,3.204236786419086,3.947756156626712,3.414787975589881,11.170458413241954,0.31929352210754014,0.32326627266024655
6ea845099157ecfa8fbd,restore,89,3.3878323630000766,3.4028291809424926,3.332275390625,-0.6673583984375,6.251209259033203,0.9887640449438202,0.9887640449438202,True,coherent,3.0865002519628972,3.69219764913066,3.5951196477654275,11.170458413241954,0.3032849895384768,0.3046275322871825
6f94c0de79ff2bc5a01e,noise,89,0.28666910428679393,0.34793436393309174,0.28662109375,-0.792236328125,1.2606201171875,0.8314606741573034,0.797752808988764,True,coherent,0.21813311108042685,0.35582662405592663,0.305610624591956,11.170458413241954,0.025663145923086175,0.03114772474517563
6f94c0de79ff2bc5a01e,restore,89,0.30021643906496887,0.35352078984292706,0.294952392578125,-0.6014556884765625,1.444366455078125,0.8426966292134831,0.8876404494382022,True,coherent,0.2325138252772642,0.3687857611795489,0.3070842871505223,11.170458413241954,0.026875928270685745,0.031647831876250296
6fe3b8920a501cdd1472,noise,89,-0.07601157199130969,0.2461156202166268,-0.065216064453125,-0.8021240234375,0.5103816986083984,0.5955056179775281,0.7528089887640449,True,heterogeneous,-0.13896274285370044,-0.01494556384140196,0.3238188711444983,11.170458413241954,-0.006804695848578803,0.022032723377302985
6fe3b8920a501cdd1472,restore,89,-0.06532411361008547,0.2530228636238012,-0.10260009765625,-0.905792236328125,0.7333984375,0.6179775280898876,0.8202247191011236,True,heterogeneous,-0.1280064014906294,-0.0012909171286593691,0.36083520396371904,11.170458413241954,-0.0058479349005630225,0.022651072522131836
7458622298d224bf0280,noise,89,2.957198349277625,3.0405095373646596,2.722137451171875,-1.7819862365722656,10.2979736328125,0.9325842696629213,0.9662921348314607,True,coherent,2.565839147701692,3.367221952489253,3.450474873017729,11.170458413241954,0.2647338399086676,0.2721920108274433
7458622298d224bf0280,restore,89,2.7718799475873452,2.865280367015453,2.8748397827148438,-1.7522964477539062,5.9893798828125,0.9438202247191011,0.9887640449438202,True,coherent,2.4329454745804324,3.1023296365242325,3.7490507859862254,11.170458413241954,0.24814379545081483,0.2565051729317414
74ec64f87afe93eae40c,noise,89,0.5954662226559071,0.6523754087726722,0.56256103515625,-0.5073390007019043,1.9672431945800781,0.8539325842696629,0.8876404494382022,True,coherent,0.48304865494203036,0.7079238622376088,0.889568189556679,11.170458413241954,0.05330723240059827,0.058401847501559793
74ec64f87afe93eae40c,restore,89,0.6140921303395475,0.6876301283247015,0.63372802734375,-0.92681884765625,1.5360107421875,0.8764044943820225,0.9550561797752809,True,coherent,0.5031672708104166,0.724230506446924,1.0333358678924904,11.170458413241954,0.05497465794345338,0.061557914893587036
7777b7398625d8434c93,noise,89,0.0057493220554308945,0.20290263851037185,-0.004638671875,-0.7847366333007812,0.7239990234375,0.4943820224719101,0.6067415730337079,True,heterogeneous,-0.05228915911042288,0.06310920902852242,0.3171627494726288,11.170458413241954,0.0005146898938914982,0.018164217707470457
7777b7398625d8434c93,restore,89,0.01827190699202291,0.2440340920780482,0.009765625,-0.79931640625,1.04083251953125,0.5168539325842697,0.7078651685393258,True,heterogeneous,-0.0484921487529626,0.08843926847650758,0.2727775573730469,11.170458413241954,0.0016357347492885865,0.021846381146610725
7c82646d031c2d95d251,noise,89,0.0598483889290456,0.22667196895299332,0.04559326171875,-0.7240371704101562,0.8287353515625,0.6067415730337079,0.651685393258427,True,heterogeneous,-0.003023356935951147,0.12148838954025433,0.3253878046957295,11.170458413241954,0.005357737947271589,0.020292091923844985
