pair_id,config_id,direction,query_mother_mass,child_last_mass,entropy,head_output_norm
052/direct/base/0/order0,cec41ab38193f8498178,noise,0.01657775609419332,0.00020090983889531344,2.9567604523274404,2.592600831486669
052/direct/base/0/order0,cec41ab38193f8498178,restore,0.009557896526530385,0.00019080100173596293,3.016113493209825,3.3895333945226485
052/direct/base/0/order1,cec41ab38193f8498178,noise,0.017574144130776403,0.0001247268373845145,3.0301134267910097,2.792659353111309
052/direct/base/0/order1,cec41ab38193f8498178,restore,0.0071840264135971665,0.00013825455971527845,3.0172926127052397,3.2554471653654455
058/direct/base/0/order0,cec41ab38193f8498178,noise,0.7802289025858045,0.00015077630814630538,1.3490319733439124,6.007259816407606
058/direct/base/0/order0,cec41ab38193f8498178,restore,0.01957861933624372,8.944105502450839e-05,2.946675406586579,3.2753000571985975
058/direct/base/0/order1,cec41ab38193f8498178,noise,0.6231346009299159,3.893763278028928e-05,1.8549305349154581,4.931166012118108
058/direct/base/0/order1,cec41ab38193f8498178,restore,0.005323872275766917,2.8724454750772566e-05,2.675527069452806,3.7872754234163755
064/direct/base/0/order0,cec41ab38193f8498178,noise,0.0036709716459881747,0.00018288299906998873,2.598864133345928,3.0134763717686077
064/direct/base/0/order0,cec41ab38193f8498178,restore,0.007527338515501469,0.00030527051421813667,2.4952015118301434,5.584348512568237
064/direct/base/0/order1,cec41ab38193f8498178,noise,0.005562658048802405,0.0002041851112153381,2.322052840232347,5.020396718312793
064/direct/base/0/order1,cec41ab38193f8498178,restore,0.005442649562610313,0.0002509097976144403,1.8725809601110979,6.744982223586238
070/direct/base/0/order0,cec41ab38193f8498178,noise,0.015330183960031718,7.869963883422315e-05,3.104022146636762,1.2658288371090858
070/direct/base/0/order0,cec41ab38193f8498178,restore,0.023381753591820598,8.12027501524426e-05,2.828046932355641,0.8260625000120927
070/direct/base/0/order1,cec41ab38193f8498178,noise,0.008084507207968272,3.1585215765517205e-05,3.0721408443558147,1.591945294296178
070/direct/base/0/order1,cec41ab38193f8498178,restore,0.01677093334728852,4.911591167910956e-05,3.0850270071330947,1.198406471883227
078/direct/base/0/order0,cec41ab38193f8498178,noise,0.9160687737166882,0.0001355641143163666,1.1397440148289597,8.098836525248885
078/direct/base/0/order0,cec41ab38193f8498178,restore,0.021142768760910258,0.00026460079243406653,2.383731104552435,5.240878296816054
078/direct/base/0/order1,cec41ab38193f8498178,noise,0.8551388415507972,0.00013883312931284308,1.3517448052260814,7.218726176938159
078/direct/base/0/order1,cec41ab38193f8498178,restore,0.017527086369227618,0.000376932235667482,2.6839063954611655,5.299443282036354
084/direct/base/0/order0,cec41ab38193f8498178,noise,0.058210948831401765,0.0001422781788278371,3.1316115048412043,1.9854359637095786
