mean,mean_absolute,median,minimum,maximum,sign_fraction,above_tau_fraction,retained,classification,config_id,direction,families,no_prefix_mean,descriptive_ci_low,descriptive_ci_high,source_head,source_site,receiver_kind,receiver,channel,panel
0.0,0.0,0.0,0.0,0.0,1.0,0.0,False,below_rule,434:fact0_mother:single:434:,noise,20,0.0,0.0,0.0,L13H18,fact0_mother,single,434,,coverage_localize
0.0,0.0,0.0,0.0,0.0,1.0,0.0,False,below_rule,434:fact0_template:single:434:,noise,20,0.0,0.0,0.0,L13H18,fact0_template,single,434,,coverage_localize
0.14476413726806642,0.14882144927978516,0.086334228515625,-0.0271759033203125,0.43550872802734375,0.9,0.45,True,coherent,434:fact1_mother:single:434:,noise,20,0.14476413726806642,0.08463187694549561,0.21005210876464844,L13H18,fact1_mother,single,434,,coverage_localize
0.06085693836212158,0.06819336414337158,0.0414886474609375,-0.0733642578125,0.23270797729492188,0.95,0.25,False,below_rule,434:fact1_template:single:434:,noise,20,0.06085693836212158,0.03329802989959717,0.09088439285755157,L13H18,fact1_template,single,434,,coverage_localize
-0.008230018615722656,0.011539649963378907,-0.008930206298828125,-0.0355224609375,0.00982666015625,0.7,0.0,False,below_rule,434:fact2_mother:single:434:,noise,20,-0.008230018615722656,-0.013531126976013183,-0.003096733093261722,L13H18,fact2_mother,single,434,,coverage_localize
0.000295257568359375,0.0069061279296875,0.00359344482421875,-0.0164794921875,0.0103759765625,0.6,0.0,False,below_rule,434:fact2_template:single:434:,noise,20,0.000295257568359375,-0.0031993961334228515,0.0034969615936279274,L13H18,fact2_template,single,434,,coverage_localize
0.09802360534667968,0.14328498840332032,0.0812835693359375,-0.13286590576171875,0.4051513671875,0.7,0.6,True,heterogeneous,434:fact3_mother:single:434:,noise,20,0.09802360534667968,0.03269004821777344,0.16632056236267082,L13H18,fact3_mother,single,434,,coverage_localize
0.08878917694091797,0.10086040496826172,0.067169189453125,-0.0447998046875,0.2747802734375,0.8,0.4,True,heterogeneous,434:fact3_template:single:434:,noise,20,0.08878917694091797,0.05003171443939209,0.12960511207580566,L13H18,fact3_template,single,434,,coverage_localize
