config_id,comparator_config_id,source,site,receiver,channel,registry_section,is_direct_comparator,mediators,live_heads,raw_mean_signed,raw_mean_abs,increment_mean_signed,increment_mean_abs,increment_median,increment_std,positive_fraction,negative_fraction,sign_agreement,active_fraction,coherent,heterogeneous,retained,is_slot_control,extension_candidate
direct_l13_primary|src=L13H18|site=fact1_mother|recv=L16H21|ch=V|med=none|live=none,direct_l13_primary|src=L13H18|site=fact1_mother|recv=L16H21|ch=V|med=none|live=none,L13H18,fact1_mother,L16H21,V,direct_comparator_l13_primary,True,none,none,0.0015771865844726562,0.0018106460571289062,,,,,,,,,,,,False,False
direct_l13_control|src=L13H18|site=fact2_template|recv=L18H18|ch=V|med=none|live=none,direct_l13_control|src=L13H18|site=fact2_template|recv=L18H18|ch=V|med=none|live=none,L13H18,fact2_template,L18H18,V,direct_comparator_l13_control,True,none,none,0.0005720138549804687,0.0015554428100585938,,,,,,,,,,,,False,False
direct_chain|src=L15H25|site=query_child_last|recv=L18H18|ch=Q|med=none|live=none,direct_chain|src=L15H25|site=query_child_last|recv=L18H18|ch=Q|med=none|live=none,L15H25,query_child_last,L18H18,Q,direct_comparator_chain,True,none,none,0.0,0.0,,,,,,,,,,,,False,False
direct_chain|src=L15H25|site=query_child_last|recv=L18H19|ch=Q|med=none|live=none,direct_chain|src=L15H25|site=query_child_last|recv=L18H19|ch=Q|med=none|live=none,L15H25,query_child_last,L18H19,Q,direct_comparator_chain,True,none,none,0.0,0.0,,,,,,,,,,,,False,False
direct_chain|src=L15H25|site=query_sentence|recv=L18H18|ch=Q|med=none|live=none,direct_chain|src=L15H25|site=query_sentence|recv=L18H18|ch=Q|med=none|live=none,L15H25,query_sentence,L18H18,Q,direct_comparator_chain,True,none,none,0.0,0.0,,,,,,,,,,,,False,False
direct_chain|src=L15H25|site=query_sentence|recv=L18H19|ch=Q|med=none|live=none,direct_chain|src=L15H25|site=query_sentence|recv=L18H19|ch=Q|med=none|live=none,L15H25,query_sentence,L18H19,Q,direct_comparator_chain,True,none,none,0.0,0.0,,,,,,,,,,,,False,False
direct_chain|src=L17H1|site=query_writer_union|recv=L21H18|ch=Q|med=none|live=none,direct_chain|src=L17H1|site=query_writer_union|recv=L21H18|ch=Q|med=none|live=none,L17H1,query_writer_union,L21H18,Q,direct_comparator_chain,True,none,none,0.0,0.0,,,,,,,,,,,,False,False
direct_chain|src=L17H1|site=query_writer_union|recv=L21H6|ch=Q|med=none|live=none,direct_chain|src=L17H1|site=query_writer_union|recv=L21H6|ch=Q|med=none|live=none,L17H1,query_writer_union,L21H6,Q,direct_comparator_chain,True,none,none,0.0,0.0,,,,,,,,,,,,False,False
direct_chain|src=L17H1|site=query_writer_union|recv=L22H5|ch=Q|med=none|live=none,direct_chain|src=L17H1|site=query_writer_union|recv=L22H5|ch=Q|med=none|live=none,L17H1,query_writer_union,L22H5,Q,direct_comparator_chain,True,none,none,0.0,0.0,,,,,,,,,,,,False,False
direct_chain|src=L17H1|site=query_writer_union|recv=L27H6|ch=Q|med=none|live=none,direct_chain|src=L17H1|site=query_writer_union|recv=L27H6|ch=Q|med=none|live=none,L17H1,query_writer_union,L27H6,Q,direct_comparator_chain,True,none,none,0.0,0.0,,,,,,,,,,,,False,False
direct_l13_control|src=L13H18|site=fact0_mother|recv=L16H1|ch=K|med=none|live=none,direct_l13_control|src=L13H18|site=fact0_mother|recv=L16H1|ch=K|med=none|live=none,L13H18,fact0_mother,L16H1,K,direct_comparator_l13_control,True,none,none,0.0,0.0,,,,,,,,,,,,False,False
direct_l13_control|src=L13H18|site=fact0_mother|recv=L16H1|ch=V|med=none|live=none,direct_l13_control|src=L13H18|site=fact0_mother|recv=L16H1|ch=V|med=none|live=none,L13H18,fact0_mother,L16H1,V,direct_comparator_l13_control,True,none,none,0.0,0.0,,,,,,,,,,,,False,False
direct_l13_control|src=L13H18|site=fact0_mother|recv=L16H21|ch=K|med=none|live=none,direct_l13_control|src=L13H18|site=fact0_mother|recv=L16H21|ch=K|med=none|live=none,L13H18,fact0_mother,L16H21,K,direct_comparator_l13_control,True,none,none,0.0,0.0,,,,,,,,,,,,False,False
direct_l13_control|src=L13H18|site=fact0_mother|recv=L16H21|ch=V|med=none|live=none,direct_l13_control|src=L13H18|site=fact0_mother|recv=L16H21|ch=V|med=none|live=none,L13H18,fact0_mother,L16H21,V,direct_comparator_l13_control,True,none,none,0.0,0.0,,,,,,,,,,,,False,False
direct_l13_control|src=L13H18|site=fact0_mother|recv=L18H18|ch=K|med=none|live=none,direct_l13_control|src=L13H18|site=fact0_mother|recv=L18H18|ch=K|med=none|live=none,L13H18,fact0_mother,L18H18,K,direct_comparator_l13_control,True,none,none,0.0,0.0,,,,,,,,,,,,False,False
direct_l13_control|src=L13H18|site=fact0_mother|recv=L18H18|ch=V|med=none|live=none,direct_l13_control|src=L13H18|site=fact0_mother|recv=L18H18|ch=V|med=none|live=none,L13H18,fact0_mother,L18H18,V,direct_comparator_l13_control,True,none,none,0.0,0.0,,,,,,,,,,,,False,False
direct_l13_control|src=L13H18|site=fact0_mother|recv=L18H19|ch=K|med=none|live=none,direct_l13_control|src=L13H18|site=fact0_mother|recv=L18H19|ch=K|med=none|live=none,L13H18,fact0_mother,L18H19,K,direct_comparator_l13_control,True,none,none,0.0,0.0,,,,,,,,,,,,False,False
direct_l13_control|src=L13H18|site=fact0_mother|recv=L18H19|ch=V|med=none|live=none,direct_l13_control|src=L13H18|site=fact0_mother|recv=L18H19|ch=V|med=none|live=none,L13H18,fact0_mother,L18H19,V,direct_comparator_l13_control,True,none,none,0.0,0.0,,,,,,,,,,,,False,False
