config_id,direction,family,effect,shared_prefix
434:colon:single:434:,noise,150,0.030364990234375,False
434:colon:single:434:,noise,152,0.0172119140625,False
434:colon:single:434:,noise,154,0.0592041015625,False
434:colon:single:434:,noise,156,0.0008697509765625,False
434:colon:single:434:,noise,158,0.0020751953125,False
434:colon:single:434:,noise,160,-0.032273292541503906,False
434:colon:single:434:,noise,162,-0.003173828125,False
434:colon:single:434:,noise,166,0.023345947265625,False
434:colon:single:434:,noise,168,0.013671875,True
434:colon:single:434:,noise,170,0.021484375,False
434:colon:single:434:,noise,172,0.017578125,False
434:colon:single:434:,noise,174,0.014404296875,True
434:colon:single:434:,noise,176,-0.0025634765625,False
434:colon:single:434:,noise,178,0.038417816162109375,False
434:colon:single:434:,noise,180,0.0372314453125,False
434:colon:single:434:,noise,182,0.01171875,False
434:colon:single:434:,noise,186,0.03009033203125,False
434:colon:single:434:,noise,188,0.092376708984375,False
434:colon:single:434:,noise,192,0.02081298828125,False
434:colon:single:434:,noise,194,0.02655029296875,False
434:colon:single:434:,noise,196,0.03076171875,False
434:colon:single:434:,noise,198,0.0443115234375,False
787:all:single:787:,noise,0,-0.04119873046875,False
787:all:single:787:,noise,2,0.30419921875,False
787:all:single:787:,noise,4,0.30712890625,False
787:all:single:787:,noise,6,0.0919189453125,False
787:all:single:787:,noise,8,0.2939453125,False
787:all:single:787:,noise,12,0.4464569091796875,False
787:all:single:787:,noise,14,0.66766357421875,False
787:all:single:787:,noise,16,0.608978271484375,False
787:all:single:787:,noise,20,0.357177734375,False
787:all:single:787:,noise,24,0.27703857421875,False
787:all:single:787:,noise,26,0.4039306640625,False
787:all:single:787:,noise,28,0.530029296875,False
787:all:single:787:,noise,30,0.011444091796875,False
787:all:single:787:,noise,32,0.0519866943359375,False
787:all:single:787:,noise,34,0.004864215850830078,False
787:all:single:787:,noise,36,0.38054656982421875,False
787:all:single:787:,noise,38,0.05792236328125,False
787:all:single:787:,noise,40,0.3006782531738281,False
787:all:single:787:,noise,44,0.3798675537109375,False
787:all:single:787:,noise,46,0.32493019104003906,False
787:all:single:787:,noise,48,0.3691558837890625,False
787:all:single:787:,noise,50,0.247314453125,False
787:all:single:787:,noise,52,0.351318359375,False
787:all:single:787:,noise,54,0.28289794921875,False
787:all:single:787:,noise,56,0.307281494140625,False
787:all:single:787:,noise,58,0.5156478881835938,False
787:all:single:787:,noise,60,0.3424530029296875,False
787:all:single:787:,noise,62,-0.01678466796875,False
787:all:single:787:,noise,64,0.30877685546875,False
787:all:single:787:,noise,66,0.46484375,False
787:all:single:787:,noise,68,0.427001953125,False
787:all:single:787:,noise,70,0.3009033203125,False
787:all:single:787:,noise,72,0.173828125,False
787:all:single:787:,noise,76,0.50970458984375,False
787:all:single:787:,noise,78,0.0352783203125,False
787:all:single:787:,noise,80,0.29931640625,False
787:all:single:787:,noise,82,0.42376708984375,False
787:all:single:787:,noise,84,0.6107025146484375,False
787:all:single:787:,noise,86,0.18389892578125,False
787:all:single:787:,noise,88,0.31915283203125,False
787:all:single:787:,noise,90,0.2548408508300781,False
787:all:single:787:,noise,92,0.26763916015625,False
787:all:single:787:,noise,94,0.11835479736328125,False
787:all:single:787:,noise,96,0.1452789306640625,False
787:all:single:787:,noise,98,0.49603271484375,False
787:all:single:787:,noise,100,0.29736328125,False
787:all:single:787:,noise,102,0.5830698013305664,False
787:all:single:787:,noise,104,0.316558837890625,False
787:all:single:787:,noise,108,0.18563461303710938,False
787:all:single:787:,noise,110,0.4556884765625,False
787:all:single:787:,noise,112,0.285064697265625,False
787:all:single:787:,noise,114,0.562255859375,False
787:all:single:787:,noise,116,0.2203369140625,False
787:all:single:787:,noise,118,0.089080810546875,False
787:all:single:787:,noise,120,0.21307373046875,False
787:all:single:787:,noise,122,0.5290403366088867,False
787:all:single:787:,noise,124,0.3662109375,False
787:all:single:787:,noise,126,0.58148193359375,False
787:all:single:787:,noise,128,0.333648681640625,False
787:all:single:787:,noise,130,0.14593505859375,False
787:all:single:787:,noise,132,0.350341796875,False
787:all:single:787:,noise,134,0.423431396484375,False
787:all:single:787:,noise,136,0.413818359375,False
787:all:single:787:,noise,138,0.2883148193359375,False
787:all:single:787:,noise,140,0.48199462890625,False
787:all:single:787:,noise,142,0.55615234375,False
787:all:single:787:,noise,148,0.5926513671875,False
787:all:single:787:,noise,150,0.051666259765625,False
787:all:single:787:,noise,152,0.30865478515625,False
787:all:single:787:,noise,154,0.593017578125,False
787:all:single:787:,noise,156,0.16033458709716797,False
787:all:single:787:,noise,158,0.3607177734375,False
787:all:single:787:,noise,160,0.3645963668823242,False
787:all:single:787:,noise,162,0.879150390625,False
787:all:single:787:,noise,166,0.571075439453125,False
787:all:single:787:,noise,168,0.032958984375,True
787:all:single:787:,noise,170,0.85723876953125,False
787:all:single:787:,noise,172,0.265869140625,False
787:all:single:787:,noise,174,-0.00146484375,True
787:all:single:787:,noise,176,0.6229248046875,False
787:all:single:787:,noise,178,0.4659843444824219,False
787:all:single:787:,noise,180,0.09161376953125,False
787:all:single:787:,noise,182,0.182861328125,False
787:all:single:787:,noise,186,0.36065673828125,False
787:all:single:787:,noise,188,0.19671630859375,False
787:all:single:787:,noise,192,0.37841796875,False
787:all:single:787:,noise,194,0.4903564453125,False
787:all:single:787:,noise,196,0.83349609375,False
787:all:single:787:,noise,198,0.8118896484375,False
787:colon:single:787:,noise,0,-0.026641845703125,False
787:colon:single:787:,noise,2,0.3507080078125,False
