id,direction,family,effect,order_delta
G1:I1:conditional:L20H1,noise,186,-0.680938720703125,1.31011962890625
G1:I1:conditional:L20H1,noise,192,-0.20623779296875,1.3831787109375
G1:I1:conditional:L20H1,noise,196,-0.1796875,0.841796875
G1:I1:conditional:L23H15,noise,0,-0.412109375,0.607421875
G1:I1:conditional:L23H15,noise,16,-0.37890625,0.638671875
G1:I1:conditional:L23H15,noise,32,-0.236083984375,0.51513671875
G1:I1:conditional:L23H15,noise,48,-0.39276123046875,0.1810302734375
G1:I1:conditional:L23H15,noise,56,-0.6163330078125,1.545654296875
G1:I1:conditional:L23H15,noise,64,-0.2066650390625,0.339599609375
G1:I1:conditional:L23H15,noise,82,-0.12017822265625,-0.0286865234375
G1:I1:conditional:L23H15,noise,96,-0.32538604736328125,0.7942047119140625
G1:I1:conditional:L23H15,noise,98,-0.557861328125,0.72705078125
G1:I1:conditional:L23H15,noise,102,-0.6035099029541016,0.5478401184082031
G1:I1:conditional:L23H15,noise,116,-0.42034912109375,0.3211669921875
G1:I1:conditional:L23H15,noise,130,-0.3997802734375,0.391357421875
G1:I1:conditional:L23H15,noise,150,0.091552734375,-0.06591796875
G1:I1:conditional:L23H15,noise,154,-0.485107421875,0.40771484375
G1:I1:conditional:L23H15,noise,162,-0.33526611328125,0.7572021484375
G1:I1:conditional:L23H15,noise,176,-0.3160400390625,0.500244140625
G1:I1:conditional:L23H15,noise,178,-0.34912109375,0.48828125
G1:I1:conditional:L23H15,noise,186,-0.5471343994140625,1.132354736328125
G1:I1:conditional:L23H15,noise,192,-0.299896240234375,0.17596435546875
G1:I1:conditional:L23H15,noise,196,-0.27197265625,0.4658203125
G1:I1:conditional:L25H17,noise,0,0.795166015625,-0.06787109375
G1:I1:conditional:L25H17,noise,16,0.8323974609375,-0.751708984375
G1:I1:conditional:L25H17,noise,32,0.875732421875,0.12939453125
G1:I1:conditional:L25H17,noise,48,0.7323760986328125,0.162200927734375
G1:I1:conditional:L25H17,noise,56,0.8738861083984375,-0.554901123046875
G1:I1:conditional:L25H17,noise,64,0.8497314453125,0.463134765625
G1:I1:conditional:L25H17,noise,82,0.69073486328125,-0.1419677734375
G1:I1:conditional:L25H17,noise,96,0.766845703125,-0.72021484375
G1:I1:conditional:L25H17,noise,98,0.7950439453125,-1.142822265625
G1:I1:conditional:L25H17,noise,102,1.1487178802490234,-0.3325920104980469
G1:I1:conditional:L25H17,noise,116,0.720947265625,0.47314453125
G1:I1:conditional:L25H17,noise,130,0.613739013671875,0.28424072265625
G1:I1:conditional:L25H17,noise,150,0.83935546875,-0.263671875
G1:I1:conditional:L25H17,noise,154,0.7279739379882812,-0.3524322509765625
G1:I1:conditional:L25H17,noise,162,0.4024658203125,-0.164306640625
G1:I1:conditional:L25H17,noise,176,1.094482421875,-0.79052734375
G1:I1:conditional:L25H17,noise,178,0.93896484375,0.359375
G1:I1:conditional:L25H17,noise,186,0.871490478515625,0.01336669921875
G1:I1:conditional:L25H17,noise,192,0.474365234375,0.23291015625
G1:I1:conditional:L25H17,noise,196,0.69677734375,-0.4501953125
G1:I1:interaction,noise,0,2.0054168701171875,1.953704833984375
G1:I1:interaction,noise,16,0.33782196044921875,0.9505462646484375
G1:I1:interaction,noise,32,2.67041015625,2.80615234375
G1:I1:interaction,noise,48,2.11865234375,1.6209716796875
G1:I1:interaction,noise,56,1.8658294677734375,2.068878173828125
G1:I1:interaction,noise,64,1.27447509765625,2.1160888671875
G1:I1:interaction,noise,82,1.962249755859375,1.63580322265625
G1:I1:interaction,noise,96,3.8598480224609375,-1.820587158203125
G1:I1:interaction,noise,98,0.1933746337890625,-0.515899658203125
G1:I1:interaction,noise,102,3.312620162963867,1.6080665588378906
G1:I1:interaction,noise,116,-0.7636871337890625,-2.312225341796875
G1:I1:interaction,noise,130,1.164031982421875,0.51861572265625
G1:I1:interaction,noise,150,2.1709136962890625,1.536163330078125
G1:I1:interaction,noise,154,1.7283477783203125,1.499847412109375
G1:I1:interaction,noise,162,0.55096435546875,1.5897216796875
G1:I1:interaction,noise,176,-0.6748046875,-2.103515625
G1:I1:interaction,noise,178,2.6385393142700195,4.752664566040039
G1:I1:interaction,noise,186,1.398651123046875,2.54400634765625
G1:I1:interaction,noise,192,1.315155029296875,-1.52288818359375
G1:I1:interaction,noise,196,1.29010009765625,2.1893310546875
G1:I1:whole,noise,0,2.95367431640625,5.4161376953125
G1:I1:whole,noise,16,5.2444000244140625,4.586456298828125
G1:I1:whole,noise,32,5.5573883056640625,10.027374267578125
G1:I1:whole,noise,48,3.61090087890625,7.0865478515625
G1:I1:whole,noise,56,6.501251220703125,6.6793212890625
G1:I1:whole,noise,64,5.1622314453125,8.564208984375
G1:I1:whole,noise,82,3.77581787109375,7.4930419921875
G1:I1:whole,noise,96,7.633049011230469,6.4970550537109375
G1:I1:whole,noise,98,4.1346435546875,3.01220703125
G1:I1:whole,noise,102,5.935544967651367,8.59848403930664
G1:I1:whole,noise,116,5.6053466796875,7.918212890625
G1:I1:whole,noise,130,3.9651336669921875,5.463775634765625
G1:I1:whole,noise,150,4.158538818359375,5.03094482421875
G1:I1:whole,noise,154,4.9678955078125,8.710693359375
G1:I1:whole,noise,162,6.82623291015625,3.7554931640625
G1:I1:whole,noise,176,6.4208984375,6.0908203125
G1:I1:whole,noise,178,5.926891326904297,10.540306091308594
G1:I1:whole,noise,186,6.825103759765625,10.33929443359375
G1:I1:whole,noise,192,7.562255859375,7.7880859375
G1:I1:whole,noise,196,6.03369140625,7.6806640625
G1:I2:conditional:L17H24,noise,0,0.29248046875,-0.4619140625
G1:I2:conditional:L17H24,noise,16,0.347900390625,-0.62158203125
G1:I2:conditional:L17H24,noise,32,0.361328125,-0.4169921875
G1:I2:conditional:L17H24,noise,48,0.390960693359375,-0.55535888671875
G1:I2:conditional:L17H24,noise,56,0.45086669921875,-0.9627685546875
G1:I2:conditional:L17H24,noise,64,0.32666015625,-0.267578125
G1:I2:conditional:L17H24,noise,82,0.466796875,-0.6396484375
G1:I2:conditional:L17H24,noise,96,0.5112838745117188,-0.7074127197265625
G1:I2:conditional:L17H24,noise,98,1.125,-1.955078125
G1:I2:conditional:L17H24,noise,102,0.88409423828125,-1.3834228515625
G1:I2:conditional:L17H24,noise,116,0.345733642578125,-0.29888916015625
G1:I2:conditional:L17H24,noise,130,0.37603759765625,-0.4259033203125
G1:I2:conditional:L17H24,noise,150,0.220458984375,-0.25341796875
G1:I2:conditional:L17H24,noise,154,0.71893310546875,-0.9613037109375
G1:I2:conditional:L17H24,noise,162,0.43206787109375,-0.6046142578125
G1:I2:conditional:L17H24,noise,176,0.4263916015625,-0.540283203125
G1:I2:conditional:L17H24,noise,178,0.542236328125,-0.78564453125
G1:I2:conditional:L17H24,noise,186,0.4006195068359375,-0.584442138671875
G1:I2:conditional:L17H24,noise,192,0.3531494140625,-0.555908203125
G1:I2:conditional:L17H24,noise,196,1.0093994140625,-0.944580078125
G1:I2:conditional:L18H18,noise,0,1.75860595703125,1.7359619140625
G1:I2:conditional:L18H18,noise,16,3.17291259765625,3.1378173828125
G1:I2:conditional:L18H18,noise,32,3.91192626953125,6.4796142578125
G1:I2:conditional:L18H18,noise,48,2.401153564453125,4.03021240234375
G1:I2:conditional:L18H18,noise,56,4.836181640625,4.408447265625
G1:I2:conditional:L18H18,noise,64,3.27587890625,5.85302734375
G1:I2:conditional:L18H18,noise,82,1.9849853515625,4.192626953125
G1:I2:conditional:L18H18,noise,96,5.784027099609375,4.67059326171875
G1:I2:conditional:L18H18,noise,98,2.6412353515625,-0.375244140625
G1:I2:conditional:L18H18,noise,102,5.58758544921875,4.5743408203125
G1:I2:conditional:L18H18,noise,116,2.4123191833496094,3.3325729370117188
G1:I2:conditional:L18H18,noise,130,2.6607208251953125,3.064300537109375
G1:I2:conditional:L18H18,noise,150,2.76507568359375,4.2303466796875
G1:I2:conditional:L18H18,noise,154,3.7762451171875,6.221923828125
G1:I2:conditional:L18H18,noise,162,3.93316650390625,2.2716064453125
G1:I2:conditional:L18H18,noise,176,3.3607177734375,3.205322265625
G1:I2:conditional:L18H18,noise,178,4.00421142578125,7.3834228515625
G1:I2:conditional:L18H18,noise,186,4.6688995361328125,6.523406982421875
G1:I2:conditional:L18H18,noise,192,3.65704345703125,4.1280517578125
G1:I2:conditional:L18H18,noise,196,3.9610595703125,5.458740234375
G1:I2:conditional:L18H19,noise,0,2.5618896484375,2.531494140625
G1:I2:conditional:L18H19,noise,16,2.228546142578125,1.16070556640625
G1:I2:conditional:L18H19,noise,32,4.4287109375,3.8681640625
G1:I2:conditional:L18H19,noise,48,4.1243438720703125,4.052154541015625
G1:I2:conditional:L18H19,noise,56,4.70111083984375,0.8961181640625
G1:I2:conditional:L18H19,noise,64,3.23614501953125,4.5438232421875
G1:I2:conditional:L18H19,noise,82,3.4256591796875,2.688232421875
G1:I2:conditional:L18H19,noise,96,5.936737060546875,0.51263427734375
G1:I2:conditional:L18H19,noise,98,2.38525390625,0.47265625
G1:I2:conditional:L18H19,noise,102,7.54998779296875,2.4576416015625
G1:I2:conditional:L18H19,noise,116,3.640594482421875,1.83160400390625
G1:I2:conditional:L18H19,noise,130,3.5052947998046875,0.303863525390625
G1:I2:conditional:L18H19,noise,150,2.19140625,1.619140625
G1:I2:conditional:L18H19,noise,154,3.6876220703125,4.248779296875
G1:I2:conditional:L18H19,noise,162,4.68182373046875,0.6263427734375
G1:I2:conditional:L18H19,noise,176,4.1202392578125,0.353271484375
G1:I2:conditional:L18H19,noise,178,5.69921875,6.4755859375
G1:I2:conditional:L18H19,noise,186,4.2394256591796875,4.392730712890625
G1:I2:conditional:L18H19,noise,192,5.3499755859375,2.412841796875
G1:I2:conditional:L18H19,noise,196,4.4169921875,3.97265625
G1:I2:conditional:L19H16,noise,0,-0.223876953125,0.11474609375
G1:I2:conditional:L19H16,noise,16,-0.092529296875,0.20458984375
G1:I2:conditional:L19H16,noise,32,-0.2340087890625,0.238525390625
G1:I2:conditional:L19H16,noise,48,-0.143310546875,-0.44970703125
G1:I2:conditional:L19H16,noise,56,0.1519775390625,0.206298828125
G1:I2:conditional:L19H16,noise,64,-0.0662841796875,0.007568359375
G1:I2:conditional:L19H16,noise,82,-0.219482421875,-0.16064453125
G1:I2:conditional:L19H16,noise,96,-0.34808349609375,0.5623779296875
G1:I2:conditional:L19H16,noise,98,-0.228271484375,0.43505859375
G1:I2:conditional:L19H16,noise,102,-0.60455322265625,0.9493408203125
G1:I2:conditional:L19H16,noise,116,-0.3616523742675781,-0.27278900146484375
