id,direction,families,mean,mean_absolute,median,minimum,maximum,sign_fraction,above_tau_fraction,retained,classification,descriptive_ci_low,descriptive_ci_high,mean_absolute_order_difference,original_gap,normalized_mean,normalized_mean_absolute
287a805babc9f16f7b2b,restore,20,3.105441093444824,3.105441093444824,3.158702850341797,2.0213165283203125,4.641143798828125,1.0,1.0,True,coherent,2.8084974098205566,3.4055103635787964,1.7958744049072266,11.200063323974609,0.27726995853651876,0.27726995853651876
3b7a24242d0a203200cc,noise,20,5.89079270362854,5.89079270362854,5.718584060668945,2.60577392578125,8.605087280273438,1.0,1.0,True,coherent,5.140165849924087,6.622685519456863,4.905562877655029,11.200063323974609,0.5259606605097347,0.5259606605097347
43b85772a4b05c744b63,noise,20,5.706062889099121,5.706062889099121,5.930702209472656,3.2784423828125,8.180397033691406,1.0,1.0,True,coherent,5.113584384918213,6.291238241195679,6.7787731170654295,11.200063323974609,0.509467020323434,0.509467020323434
44fd94434dce0ccdc882,noise,20,0.6047523498535157,0.6047523498535157,0.5445175170898438,0.06227874755859375,1.37554931640625,1.0,0.95,True,coherent,0.4655905199050903,0.7505988454818725,0.8414710998535156,11.200063323974609,0.05399544023639546,0.05399544023639546
47fddc3299d3fa7fa53d,noise,20,-0.5907781839370727,0.5910330057144165,-0.392181396484375,-1.7917938232421875,0.0025482177734375,0.95,0.9,True,coherent,-0.813276498913765,-0.3915812200307847,0.45752673149108886,11.200063323974609,-0.05274775390532533,0.052770505721093944
47fddc3299d3fa7fa53d,restore,20,-0.3303884983062744,0.4088430881500244,-0.237030029296875,-1.64715576171875,0.488739013671875,0.8,0.7,True,coherent,-0.5458069956302642,-0.1384152221679689,0.4046917915344238,11.200063323974609,-0.029498806278983446,0.03650364076735744
48861ca75594a7d2600a,noise,20,1.066744041442871,1.066744041442871,1.1037750244140625,0.470458984375,1.7587890625,1.0,1.0,True,coherent,0.9160158491134643,1.225047149658203,0.6434886932373047,11.200063323974609,0.09524446519506923,0.09524446519506923
4d2fd7b7128fd64234c9,noise,20,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False,below_rule,0.0,0.0,0.0,11.200063323974609,0.0,0.0
4d2fd7b7128fd64234c9,restore,20,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False,below_rule,0.0,0.0,0.0,11.200063323974609,0.0,0.0
5b992e95dfee6ef41f85,noise,20,3.074396324157715,3.074396324157715,2.920501708984375,1.4229736328125,4.957664489746094,1.0,1.0,True,coherent,2.6586564445495604,3.5056414556503293,2.5964275360107423,11.200063323974609,0.2744981198076559,0.2744981198076559
670e26a2247eec7a78ba,noise,20,5.697087287902832,5.697087287902832,5.357818603515625,3.3106689453125,8.617439270019531,1.0,1.0,True,coherent,5.0846329164505,6.310855112075806,3.3841800689697266,11.200063323974609,0.5086656318904709,0.5086656318904709
