extension_priority,config_id,comparator_config_id,source,site,receiver,channel,mediators,live_heads,direction,n_families,mean_signed,mean_abs,median,min,max,std,positive_fraction,negative_fraction,zero_fraction,sign_agreement,active_fraction,coherent,heterogeneous,retained
7,chain|src=L17H1|site=query_writer_union|recv=L27H6|ch=Q|med=none|live=L18H19,direct_chain|src=L17H1|site=query_writer_union|recv=L27H6|ch=Q|med=none|live=none,L17H1,query_writer_union,L27H6,Q,none,L18H19,noise,89,0.4303084786018629,0.431180544113845,0.40570068359375,-0.021381378173828125,1.18316650390625,0.29782969747662896,0.9662921348314607,0.033707865168539325,0.0,0.9662921348314607,0.8202247191011236,True,True,True
7,chain|src=L17H1|site=query_writer_union|recv=L27H6|ch=Q|med=none|live=L18H19,direct_chain|src=L17H1|site=query_writer_union|recv=L27H6|ch=Q|med=none|live=none,L17H1,query_writer_union,L27H6,Q,none,L18H19,restore,89,0.40896526347385365,0.40904755806655024,0.3397216796875,-0.003662109375,1.24609375,0.2851873389248996,0.9887640449438202,0.011235955056179775,0.0,0.9887640449438202,0.8764044943820225,True,True,True
8,chain|src=L17H1|site=query_writer_union|recv=L21H6|ch=Q|med=none|live=L18H18+L18H19,direct_chain|src=L17H1|site=query_writer_union|recv=L21H6|ch=Q|med=none|live=none,L17H1,query_writer_union,L21H6,Q,none,L18H18+L18H19,noise,89,0.2080986848038234,0.2093023503764292,0.19586181640625,-0.05356311798095703,0.79461669921875,0.13585234119205786,0.9775280898876404,0.011235955056179775,0.011235955056179775,0.9775280898876404,0.7640449438202247,True,True,True
8,chain|src=L17H1|site=query_writer_union|recv=L21H6|ch=Q|med=none|live=L18H18+L18H19,direct_chain|src=L17H1|site=query_writer_union|recv=L21H6|ch=Q|med=none|live=none,L17H1,query_writer_union,L21H6,Q,none,L18H18+L18H19,restore,89,0.19418470511275732,0.19418470511275732,0.1741943359375,0.00244140625,0.668914794921875,0.11590995640076888,1.0,0.0,0.0,1.0,0.797752808988764,True,True,True
9,chain|src=L17H1|site=query_writer_union|recv=L22H5|ch=Q|med=none|live=L18H18+L18H19,direct_chain|src=L17H1|site=query_writer_union|recv=L22H5|ch=Q|med=none|live=none,L17H1,query_writer_union,L22H5,Q,none,L18H18+L18H19,noise,89,0.19364298863357374,0.1944878797852591,0.173187255859375,-0.023193359375,0.5985107421875,0.13827002700478339,0.9662921348314607,0.033707865168539325,0.0,0.9662921348314607,0.7303370786516854,True,True,True
9,chain|src=L17H1|site=query_writer_union|recv=L22H5|ch=Q|med=none|live=L18H18+L18H19,direct_chain|src=L17H1|site=query_writer_union|recv=L22H5|ch=Q|med=none|live=none,L17H1,query_writer_union,L22H5,Q,none,L18H18+L18H19,restore,89,0.16950735081447643,0.16961433378498206,0.165557861328125,-0.0025634765625,0.6240234375,0.1017168916120108,0.9775280898876404,0.02247191011235955,0.0,0.9775280898876404,0.6966292134831461,True,True,True
10,chain|src=L15H25|site=query_child_last|recv=L18H18|ch=Q|med=none|live=L16H1+L16H21,direct_chain|src=L15H25|site=query_child_last|recv=L18H18|ch=Q|med=none|live=none,L15H25,query_child_last,L18H18,Q,none,L16H1+L16H21,noise,89,0.17205846443604889,0.17219013578436348,0.14404296875,-0.005859375,0.614501953125,0.11124603016301517,0.9887640449438202,0.011235955056179775,0.0,0.9887640449438202,0.7303370786516854,True,True,True
10,chain|src=L15H25|site=query_child_last|recv=L18H18|ch=Q|med=none|live=L16H1+L16H21,direct_chain|src=L15H25|site=query_child_last|recv=L18H18|ch=Q|med=none|live=none,L15H25,query_child_last,L18H18,Q,none,L16H1+L16H21,restore,89,0.17878527587719178,0.18024497621514823,0.16180419921875,-0.0366363525390625,0.6279296875,0.12734252943967875,0.9775280898876404,0.02247191011235955,0.0,0.9775280898876404,0.7191011235955056,True,True,True
11,chain|src=L17H1|site=query_writer_union|recv=L21H18|ch=Q|med=none|live=L18H18+L18H19,direct_chain|src=L17H1|site=query_writer_union|recv=L21H18|ch=Q|med=none|live=none,L17H1,query_writer_union,L21H18,Q,none,L18H18+L18H19,noise,89,0.15862556521812182,0.15862556521812182,0.127105712890625,0.0,0.8247566223144531,0.12575288243684982,0.9887640449438202,0.0,0.011235955056179775,0.9887640449438202,0.6292134831460674,True,True,True
11,chain|src=L17H1|site=query_writer_union|recv=L21H18|ch=Q|med=none|live=L18H18+L18H19,direct_chain|src=L17H1|site=query_writer_union|recv=L21H18|ch=Q|med=none|live=none,L17H1,query_writer_union,L21H18,Q,none,L18H18+L18H19,restore,89,0.17359205042378287,0.1746289622917604,0.15073776245117188,-0.046142578125,0.65545654296875,0.14155394615626782,0.9887640449438202,0.011235955056179775,0.0,0.9887640449438202,0.5955056179775281,True,True,True
12,local|src=L8H15|site=query_sentence|recv=L18H18|ch=V|med=MLP9|live=none,local|src=L8H15|site=query_sentence|recv=L18H18|ch=V|med=none|live=none,L8H15,query_sentence,L18H18,V,MLP9,none,noise,89,-0.1447028685151861,0.1447028685151861,-0.135498046875,-0.374267578125,-0.0068359375,0.06767606801827238,0.0,1.0,0.0,1.0,0.7415730337078652,True,True,True
12,local|src=L8H15|site=query_sentence|recv=L18H18|ch=V|med=MLP9|live=none,local|src=L8H15|site=query_sentence|recv=L18H18|ch=V|med=none|live=none,L8H15,query_sentence,L18H18,V,MLP9,none,restore,89,-0.1403919177108936,0.1403919177108936,-0.135162353515625,-0.38311767578125,-0.0045166015625,0.06412321448831565,0.0,1.0,0.0,1.0,0.6853932584269663,True,True,True
13,local|src=L8H15|site=query_sentence|recv=L18H19|ch=V|med=MLP9|live=none,local|src=L8H15|site=query_sentence|recv=L18H19|ch=V|med=none|live=none,L8H15,query_sentence,L18H19,V,MLP9,none,noise,89,-0.146653303939305,0.146653303939305,-0.1480712890625,-0.30877685546875,-0.007568359375,0.07379876356302535,0.0,1.0,0.0,1.0,0.6966292134831461,True,True,True
13,local|src=L8H15|site=query_sentence|recv=L18H19|ch=V|med=MLP9|live=none,local|src=L8H15|site=query_sentence|recv=L18H19|ch=V|med=none|live=none,L8H15,query_sentence,L18H19,V,MLP9,none,restore,89,-0.14721172847104877,0.14721172847104877,-0.132080078125,-0.3783721923828125,-0.0042724609375,0.06947977285914002,0.0,1.0,0.0,1.0,0.7191011235955056,True,True,True
14,chain|src=L15H25|site=query_sentence|recv=L18H19|ch=Q|med=none|live=L16H1+L16H21,direct_chain|src=L15H25|site=query_sentence|recv=L18H19|ch=Q|med=none|live=none,L15H25,query_sentence,L18H19,Q,none,L16H1+L16H21,noise,89,0.15104623323076227,0.1515070829498634,0.12793731689453125,-0.0205078125,0.4713892936706543,0.09684131527725827,0.9887640449438202,0.011235955056179775,0.0,0.9887640449438202,0.6629213483146067,True,True,True
14,chain|src=L15H25|site=query_sentence|recv=L18H19|ch=Q|med=none|live=L16H1+L16H21,direct_chain|src=L15H25|site=query_sentence|recv=L18H19|ch=Q|med=none|live=none,L15H25,query_sentence,L18H19,Q,none,L16H1+L16H21,restore,89,0.14937301700034838,0.15074527933356469,0.12896728515625,-0.042236328125,0.4814453125,0.10764905123730678,0.9775280898876404,0.02247191011235955,0.0,0.9775280898876404,0.651685393258427,True,True,True
15,local|src=L26H23|site=colon|recv=residual_to_logits|ch=bypass|med=block27|live=none,local|src=L26H23|site=colon|recv=residual_to_logits|ch=bypass|med=none|live=none,L26H23,colon,residual_to_logits,bypass,block27,none,noise,89,-0.08920519539479459,0.12315184346745524,-0.0526123046875,-0.817626953125,0.240478515625,0.16393718524918002,0.2696629213483146,0.7303370786516854,0.0,0.7303370786516854,0.4157303370786517,False,True,True
15,local|src=L26H23|site=colon|recv=residual_to_logits|ch=bypass|med=block27|live=none,local|src=L26H23|site=colon|recv=residual_to_logits|ch=bypass|med=none|live=none,L26H23,colon,residual_to_logits,bypass,block27,none,restore,89,-0.08350276947021484,0.11759557616844606,-0.05352783203125,-0.62176513671875,0.267822265625,0.14598827778185242,0.2247191011235955,0.7752808988764045,0.0,0.7752808988764045,0.4044943820224719,False,True,True
16,local|src=L8H15|site=query_sentence|recv=L18H19|ch=V|med=MLP8+MLP9|live=none,local|src=L8H15|site=query_sentence|recv=L18H19|ch=V|med=none|live=none,L8H15,query_sentence,L18H19,V,MLP8+MLP9,none,noise,89,-0.1307177235571186,0.13124869512707998,-0.12213134765625,-0.30517578125,0.02362823486328125,0.06875472156460702,0.011235955056179775,0.9887640449438202,0.0,0.9887640449438202,0.6179775280898876,True,True,True
16,local|src=L8H15|site=query_sentence|recv=L18H19|ch=V|med=MLP8+MLP9|live=none,local|src=L8H15|site=query_sentence|recv=L18H19|ch=V|med=none|live=none,L8H15,query_sentence,L18H19,V,MLP8+MLP9,none,restore,89,-0.13310127579764033,0.13318905669651673,-0.121551513671875,-0.333770751953125,0.00390625,0.0690473798618654,0.011235955056179775,0.9887640449438202,0.0,0.9887640449438202,0.6067415730337079,True,True,True
